#	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
BRD2-2	0.09339089346909013	0.050940487346776434	0.03396032489785095	0.09339089346909013	0.016980162448925477	0.025470243673388217	0.0424504061223137	0.016980162448925477	0.050940487346776434	0.025470243673388217	0.0849008122446274	0.09339089346909013	0.0424504061223137	0.0424504061223137	0.050940487346776434	0.0424504061223137	0.008490081224462738	0.008490081224462738	0.05943056857123918	0.050940487346776434	3.698302936197012e-06	2.017256147016552e-06	1.344837431344368e-06	3.698302936197012e-06	6.72418715672184e-07	1.008628073508276e-06	1.68104678918046e-06	6.72418715672184e-07	2.017256147016552e-06	1.008628073508276e-06	3.36209357836092e-06	3.698302936197012e-06	1.68104678918046e-06	1.68104678918046e-06	2.017256147016552e-06	1.68104678918046e-06	3.36209357836092e-07	3.36209357836092e-07	2.353465504852644e-06	2.017256147016552e-06	0.03864151541572107	0.04141018184350572	0.03461750388007111	0.038133398487575056	0.03858871560058613	0.03490793003157315	0.03242050433641382	0.03357497709123504	0.03846967617173796	0.034617292477048624	0.03404819129546729	0.03645470906358188	0.03204055622145667	0.03218493429771927	0.0298335112136946	0.035170778701241925	0.0324768232902163	0.031719965660372225	0.033446464429756594	0.0333471686847959	0.03245681386678649	0.02723812904171749	0.03097521064131362	0.031844797022631745	0.027901088920243372	0.028513768839741743	0.028650448110350005	0.027138289931558413	0.032552860457662584	0.028133713749761164	0.03988333938734317	0.03931585161225163	0.037285785888701524	0.039502246080235955	0.03763870485162207	0.035953018373303475	0.03509978626498703	0.035510163407161774	0.03837685249675121	0.03348477099368558	0.03578091280302717	0.03411529802337139	0.03346712000239919	0.03458199023298367	0.030481345558264206	0.03511464671860339	0.033346151875449766	0.03135471660711502	0.03352834372646114	0.027835680500516217	0.03522223371311094	0.027142248699979277	0.03203157328631065	0.03048433782154895	0.030097428092551174	0.028239131729919528	0.029573513050235194	0.02619158311976194	0.03269131690919241	0.026669571963797514
BRD3-1	0.059825130545165174	0.019941710181721722	0.08973769581774775	0.059825130545165174	0.019941710181721722	0.09970855090860863	0.029912565272582587	0.019941710181721722	0.019941710181721722	0.06979598563602603	0.07976684072688689	0.10967940599946949	0.06979598563602603	0.04985427545430431	0.06979598563602603	0.019941710181721722	0.059825130545165174	0.029912565272582587	0.06979598563602603	0.059825130545165174	2.052168026592814e-06	6.840560088642714e-07	3.078252039889221e-06	2.052168026592814e-06	6.840560088642714e-07	3.420280044321357e-06	1.026084013296407e-06	6.840560088642714e-07	6.840560088642714e-07	2.3941960310249498e-06	2.7362240354570854e-06	3.7623080487534925e-06	2.3941960310249498e-06	1.7101400221606784e-06	2.3941960310249498e-06	6.840560088642714e-07	2.052168026592814e-06	1.026084013296407e-06	2.3941960310249498e-06	2.052168026592814e-06	0.03480311514639594	0.04096124686579883	0.037157953929085746	0.03433885219165526	0.03767252383610184	0.037460081806279424	0.03720592471001339	0.03759716311623959	0.035081425642034085	0.03356536510215274	0.03413937227345098	0.03727439357483683	0.02927639879356242	0.03227628110755979	0.03106522304239486	0.03252696336082668	0.03164714009303666	0.03206891524006416	0.030067122500260522	0.03238628057800767	0.032967900497167774	0.030922690665956508	0.0337259487146476	0.031560543216572534	0.03225297124252837	0.026980934458767678	0.0298628107056792	0.028936663842222553	0.027274278012626326	0.02697266064321328	0.037214767455843845	0.041164712067828804	0.03784403057839808	0.03623892735639852	0.036685718538588215	0.03625103514775541	0.03549289587313114	0.034257251301519166	0.03292310266463073	0.031608483826795375	0.03370176361952093	0.03771262341909526	0.03222061134632757	0.035989965171972366	0.029772716918606775	0.03643261781530843	0.03404974291123019	0.030678509682744402	0.02940069305818594	0.029146771467695523	0.03169624821273266	0.03457277213560781	0.03465502987067374	0.030994167328034818	0.033967211553760715	0.03063910805663382	0.028823657611908485	0.026153376575705916	0.028266083559083218	0.031445062846277703
BRD3-2	0.09400934162110458	0.05982412648615746	0.01709260756747356	0.09400934162110458	0.01709260756747356	0.01709260756747356	0.05982412648615746	0.01709260756747356	0.051277822702420685	0.025638911351210342	0.07691673405363102	0.07691673405363102	0.05982412648615746	0.0427315189186839	0.05982412648615746	0.0427315189186839	0.00854630378373678	0.00854630378373678	0.05982412648615746	0.051277822702420685	3.737560972361144e-06	2.378447891502546e-06	6.795565404292989e-07	3.737560972361144e-06	6.795565404292989e-07	6.795565404292989e-07	2.378447891502546e-06	6.795565404292989e-07	2.0386696212878966e-06	1.0193348106439483e-06	3.058004431931845e-06	3.058004431931845e-06	2.378447891502546e-06	1.6988913510732472e-06	2.378447891502546e-06	1.6988913510732472e-06	3.3977827021464944e-07	3.3977827021464944e-07	2.378447891502546e-06	2.0386696212878966e-06	0.04125774130713288	0.041225781549503245	0.03547180903713562	0.04046729452480544	0.03558959505051345	0.035084206812371045	0.03578544385728234	0.03461316445987471	0.03663927002846997	0.03406766072640182	0.035434886440898726	0.03696627639551669	0.03297659685385106	0.0324483498169783	0.028462784465954162	0.03197578964092998	0.03297306466649723	0.0329478701629428	0.03240378853441951	0.03142092257703163	0.03340706648376448	0.028256565574174115	0.029666597160432615	0.03141294973023178	0.027938653328983643	0.029191567102590806	0.028733933900731156	0.024402833796057136	0.03360986685403104	0.02662136537675585	0.04115112392875556	0.03896916981091814	0.0384332715231356	0.03987926590768808	0.03783193194050971	0.034890165654818305	0.03502393635980181	0.034722349167159286	0.03741172815373526	0.034979017672479434	0.035691124971195295	0.033445156627249444	0.0338216649284743	0.03503463937531357	0.03018522196932903	0.03403881722096847	0.03418318900798268	0.03175897298348222	0.03264450311131564	0.027163166078385894	0.03473675576581639	0.027610110415026246	0.03237804899181332	0.02981105813816866	0.0304392402041415	0.028582691735688656	0.03032252636832277	0.0260945294407338	0.03277083267218145	0.02599545009713921
BRD4-1	0.04828077761151745	0.028968466566910468	0.08690539970073141	0.057936933133820936	0.01931231104460698	0.08690539970073141	0.04828077761151745	0.01931231104460698	0.00965615552230349	0.06759308865612443	0.12553002178994538	0.10621771074533838	0.03862462208921396	0.04828077761151745	0.06759308865612443	0.0	0.06759308865612443	0.028968466566910468	0.06759308865612443	0.04828077761151745	1.7106475871982935e-06	1.026388552318976e-06	3.0791656569569283e-06	2.052777104637952e-06	6.842590348793174e-07	3.0791656569569283e-06	1.7106475871982935e-06	6.842590348793174e-07	3.421295174396587e-07	2.394906622077611e-06	4.447683726715563e-06	3.7634246918362453e-06	1.3685180697586348e-06	1.7106475871982935e-06	2.394906622077611e-06	0.0	2.394906622077611e-06	1.026388552318976e-06	2.394906622077611e-06	1.7106475871982935e-06	0.03712533882411691	0.04164055811196158	0.03587518533711085	0.033237230831743826	0.03933650863647804	0.03802805900735273	0.03704636595617778	0.036278964239584835	0.03393380464758066	0.03379982162724647	0.033645742216039304	0.03685553135459047	0.03237256941988361	0.03373038131603894	0.03167489673354836	0.03209356253099108	0.03355120362539819	0.03225975655491656	0.028083701039252826	0.029954015320985503	0.033735524184470136	0.029859762552547853	0.03122677386806929	0.03112871753997141	0.03222701735961817	0.029141530945490064	0.02863019405788425	0.027258067876782643	0.02880731691862986	0.02780574184323444	0.037086429135038075	0.0407606606616778	0.03722358885857964	0.03489396054842951	0.03908172848074616	0.03707021219591144	0.035180288741574764	0.033121421731526386	0.03280543090921911	0.03473966013606422	0.03306387554669303	0.03725708333833698	0.03391290415717129	0.03730337346204656	0.030567219606128865	0.03554010635506605	0.03459469985952504	0.030904114541951702	0.028602335574521163	0.02889468524717335	0.033319343657365226	0.0321341727960025	0.03334069253925346	0.029489443200290455	0.03543387513990104	0.030035824039641588	0.027610844232981033	0.025125068011071446	0.028687628463218873	0.03221898670337579
BRD4-2	0.09581205841093296	0.043550935641333166	0.017420374256533266	0.0783916841543997	0.03484074851306653	0.0261305613847999	0.06968149702613306	0.0261305613847999	0.03484074851306653	0.03484074851306653	0.060971309897866435	0.09581205841093296	0.060971309897866435	0.0522611227695998	0.0522611227695998	0.043550935641333166	0.008710187128266633	0.008710187128266633	0.0522611227695998	0.060971309897866435	3.465174726237808e-06	1.5750794210171856e-06	6.300317684068742e-07	2.8351429578309343e-06	1.2600635368137485e-06	9.450476526103114e-07	2.520127073627497e-06	9.450476526103114e-07	1.2600635368137485e-06	1.2600635368137485e-06	2.20511118942406e-06	3.465174726237808e-06	2.20511118942406e-06	1.8900953052206228e-06	1.8900953052206228e-06	1.5750794210171856e-06	3.150158842034371e-07	3.150158842034371e-07	1.8900953052206228e-06	2.20511118942406e-06	0.04224078152119168	0.040231346576812876	0.03582474706313395	0.03888555298399862	0.0378504944459666	0.03564730051790076	0.03276321732571891	0.03412173998600237	0.03817457612048548	0.03587876851472216	0.034158982133106704	0.0366214548144758	0.03417424847808642	0.03132813124955926	0.028236039207548577	0.03415725838707403	0.03352733329886421	0.03196231561927481	0.0338807465285375	0.03238565945732608	0.02953032336674236	0.028800070859114325	0.031003619291796285	0.03262965880036893	0.026668865756644893	0.029756228167044946	0.027803044482159166	0.024759953339875962	0.03212997278519453	0.026157381793005252	0.039566971605192736	0.038819029391328516	0.03795793347185842	0.04003108450738966	0.03708357538366336	0.03548405073003199	0.03578851358211461	0.034087207296297106	0.037838636956510574	0.03343509291440757	0.03463754004600051	0.03421967147560465	0.033610619765085725	0.03317813445766283	0.030829974555221986	0.03272151893350995	0.034152384082738796	0.03221273677893297	0.03340264627833461	0.02971948056022803	0.03448144967537771	0.027489136598479277	0.032182873273110486	0.031150314207868464	0.030191311351587938	0.030628742408392834	0.030569424917397323	0.02599003900873196	0.03307616381594618	0.025463426955109073
BRD7	0.05692928433021078	0.02846464216510539	0.05692928433021078	0.047441070275175655	0.009488214055035131	0.06641749838524591	0.08539392649531617	0.018976428110070262	0.018976428110070262	0.08539392649531617	0.08539392649531617	0.11385856866042156	0.06641749838524591	0.05692928433021078	0.05692928433021078	0.06641749838524591	0.047441070275175655	0.0	0.047441070275175655	0.018976428110070262	2.178481698466327e-06	1.0892408492331635e-06	2.178481698466327e-06	1.8154014153886058e-06	3.6308028307772116e-07	2.541561981544048e-06	3.26772254769949e-06	7.261605661554423e-07	7.261605661554423e-07	3.26772254769949e-06	3.26772254769949e-06	4.356963396932654e-06	2.541561981544048e-06	2.178481698466327e-06	2.178481698466327e-06	2.541561981544048e-06	1.8154014153886058e-06	0.0	1.8154014153886058e-06	7.261605661554423e-07	0.03571499072247647	0.04056089774741192	0.03693210276624298	0.03511310965918095	0.03783143554487824	0.037046785860704805	0.03550995136556857	0.03442021005609827	0.036112740450949185	0.038574283953210824	0.03316019610366054	0.029886621829105387	0.030659644655775815	0.03645359505266225	0.03241835534366059	0.03261857563664993	0.03208809623058277	0.03376572728290304	0.0356920994572473	0.0323578461561674	0.029462309845385632	0.028119851852202286	0.03206009176679932	0.024939087492247877	0.029660141006075915	0.033196810172877504	0.030914447797759568	0.02481431178449574	0.02900977516895916	0.03141769318302457	0.03618207575757246	0.041853934399671076	0.039869119724198404	0.03792126662154305	0.035774082443478024	0.03629194385123177	0.032478402713981544	0.030005317673825953	0.03611806470366585	0.03738525119963541	0.03758770476547954	0.029452164862557046	0.0318886514101784	0.03519823711451676	0.030696477300692707	0.030526700960325562	0.034658300425551875	0.034739448868819744	0.03691143143021898	0.03145676741345745	0.031740187882427925	0.029187043639853694	0.032166117362506394	0.028942617993285773	0.03143574506506726	0.033980792617328844	0.029891600929166012	0.027429226757361216	0.026841545011171617	0.03138941602094654
BRD8-1	0.11833846721269999	0.05916923360634999	0.05916923360634999	0.06903077254074166	0.0	0.09861538934391666	0.039446155737566664	0.019723077868783332	0.039446155737566664	0.09861538934391666	0.06903077254074166	0.04930769467195833	0.06903077254074166	0.039446155737566664	0.029584616803174996	0.04930769467195833	0.029584616803174996	0.019723077868783332	0.039446155737566664	0.07889231147513333	4.64996101007693e-06	2.324980505038465e-06	2.324980505038465e-06	2.7124772558782093e-06	0.0	3.874967508397442e-06	1.5499870033589768e-06	7.749935016794884e-07	1.5499870033589768e-06	3.874967508397442e-06	2.7124772558782093e-06	1.937483754198721e-06	2.7124772558782093e-06	1.5499870033589768e-06	1.1624902525192326e-06	1.937483754198721e-06	1.1624902525192326e-06	7.749935016794884e-07	1.5499870033589768e-06	3.0999740067179535e-06	0.03504729105433679	0.045085894906449375	0.03893819970090289	0.03454568584874674	0.040198123721315246	0.04081480519703849	0.03483422856104368	0.03308747980959612	0.03701474696405942	0.04084920816176503	0.03411248915259069	0.029631721430049007	0.032284905366497904	0.031422894442088234	0.03319983232267565	0.03160503805236032	0.029937588893945877	0.03357201666359853	0.03323560998592963	0.03187213093132108	0.030469024268658582	0.03446933584200891	0.03183881569433903	0.024417372563101926	0.02701229452752643	0.03028732639994631	0.032067732583776966	0.021949010630899716	0.025085958276698562	0.031251699112341075	0.03504640738587407	0.04160192241788053	0.042212617297203964	0.033899184505337916	0.03924601967212505	0.0406565465948568	0.031898228783351655	0.033915769366273864	0.038059039624952745	0.040776244341191197	0.03510949185691078	0.03333041677445535	0.03254461211342743	0.030286358548883563	0.03300309826902101	0.0335140514846783	0.03187362273967333	0.03164515465537821	0.03125862664641557	0.02969205478212065	0.030857490009946267	0.032936022581450654	0.03758582859282725	0.029641486456136065	0.0287049068093564	0.029861274613212366	0.03250400245393942	0.023034473105943004	0.026433943351384995	0.028870716669040727
BRD8-2	0.046340781816330986	0.07414525090612958	0.03707262545306479	0.05560893817959719	0.0	0.06487709454286339	0.03707262545306479	0.018536312726532396	0.046340781816330986	0.03707262545306479	0.12048603272246057	0.07414525090612958	0.07414525090612958	0.046340781816330986	0.05560893817959719	0.06487709454286339	0.027804469089798594	0.009268156363266198	0.027804469089798594	0.09268156363266197	1.974916584460764e-06	3.159866535137222e-06	1.579933267568611e-06	2.3698999013529166e-06	0.0	2.7648832182450694e-06	1.579933267568611e-06	7.899666337843055e-07	1.974916584460764e-06	1.579933267568611e-06	5.134783119597986e-06	3.159866535137222e-06	3.159866535137222e-06	1.974916584460764e-06	2.3698999013529166e-06	2.7648832182450694e-06	1.1849499506764583e-06	3.9498331689215277e-07	1.1849499506764583e-06	3.949833168921528e-06	0.03552910113143261	0.041760447819817206	0.04365189317043259	0.03483600893545922	0.036521188685763165	0.03633757538641924	0.03370557561109418	0.03411240596873793	0.03835165512840211	0.037910313863724066	0.03287315151324926	0.03189981992695102	0.029349876700803773	0.03343184710061458	0.033662804923108976	0.0328602734099825	0.03350617586101669	0.0326363223136987	0.031951987598672946	0.033627579441219115	0.032233586627536254	0.03354043004011969	0.0339606621518647	0.02764016599423752	0.0219269342705817	0.028118071989399886	0.03031895420333125	0.028191549933047864	0.024992774591639982	0.03129270934437529	0.03584659242955226	0.0422542487861669	0.041170296069619756	0.037321262643169116	0.03647935570321349	0.03352219460630532	0.031818276075564256	0.035506630288703184	0.0386917757561215	0.03782996165699452	0.03479759573655008	0.033014048569123565	0.030375954995600876	0.03481979379895942	0.0349806310055979	0.03352282657961234	0.032428130316845744	0.034562857151321076	0.030256393545577617	0.032930272607610736	0.03187582514483545	0.029048218575867906	0.03711713526499925	0.03051415965818144	0.025565848162488237	0.030733612389046722	0.02867642077967732	0.02645471861882234	0.02724942505240935	0.030635143048145505
BRD9	0.1018634080668611	0.0277809294727803	0.0370412392970404	0.0648221687698207	0.0092603098242601	0.0463015491213005	0.0463015491213005	0.0370412392970404	0.0370412392970404	0.0555618589455606	0.0648221687698207	0.1111237178911212	0.0648221687698207	0.0740824785940808	0.0555618589455606	0.0370412392970404	0.0555618589455606	0.0	0.0463015491213005	0.0370412392970404	4.0484926983225915e-06	1.1041343722697977e-06	1.472179163026397e-06	2.5763135352961946e-06	3.6804479075659923e-07	1.8402239537829961e-06	1.8402239537829961e-06	1.472179163026397e-06	1.472179163026397e-06	2.2082687445395954e-06	2.5763135352961946e-06	4.416537489079191e-06	2.5763135352961946e-06	2.944358326052794e-06	2.2082687445395954e-06	1.472179163026397e-06	2.2082687445395954e-06	0.0	1.8402239537829961e-06	1.472179163026397e-06	0.03959676162372332	0.03771552134864603	0.0421985827214346	0.031213251270739525	0.040911979351257455	0.03644084433149156	0.03593174953859302	0.03203904495550381	0.03634679199476146	0.035646424576411866	0.03400965555466407	0.03417183413870927	0.03570202625468967	0.03696025973968921	0.03170348373855703	0.035283037980505125	0.030399501544932678	0.03187306038412084	0.0363155375230736	0.03158724184742605	0.02786515199063195	0.02666714015248153	0.029179955782316927	0.029167709022574328	0.030952693933214318	0.03196379382580992	0.03023304654981063	0.02472308349174235	0.025418339219068962	0.028522185789158914	0.03713932622629028	0.03925679832095022	0.04022413044449579	0.03616117358589647	0.03600924469627214	0.035719998295216535	0.03503344754253917	0.032320515780914126	0.037645976685245816	0.035149308042669344	0.03609540398178826	0.032419814265460256	0.03559512069771282	0.0347573035360345	0.03118811556871422	0.031547695329283414	0.03251764057084336	0.03392909234339492	0.036965425062657785	0.03198404923320444	0.0300838707830072	0.028167866406807414	0.031558626259568894	0.03094653096806159	0.033408603400306935	0.03131052726611987	0.03095484878033269	0.027049083851865503	0.025027929078946565	0.029832164950608756
BRDT-1	0.04742380984609269	0.028454285907655617	0.0758780957537483	0.06639333378452977	0.018969523938437077	0.08536285772296685	0.03793904787687415	0.018969523938437077	0.009484761969218538	0.04742380984609269	0.13278666756905955	0.11381714363062247	0.04742380984609269	0.04742380984609269	0.05690857181531123	0.04742380984609269	0.03793904787687415	0.018969523938437077	0.06639333378452977	0.04742380984609269	1.6439335858722186e-06	9.863601515233312e-07	2.63029373739555e-06	2.301507020221106e-06	6.575734343488875e-07	2.9590804545699937e-06	1.315146868697775e-06	6.575734343488875e-07	3.2878671717444376e-07	1.6439335858722186e-06	4.603014040442212e-06	3.945440606093325e-06	1.6439335858722186e-06	1.6439335858722186e-06	1.9727203030466624e-06	1.6439335858722186e-06	1.315146868697775e-06	6.575734343488875e-07	2.301507020221106e-06	1.6439335858722186e-06	0.037779424075313206	0.04219303475578347	0.03660974141431663	0.032347433553731736	0.03794341560976098	0.03562672171430289	0.03858036859370866	0.03783844205819046	0.03464655787611809	0.03349889124460446	0.03271245461811713	0.036719054244488084	0.034466319892893206	0.034896647337341456	0.02900848339494565	0.033159636484584684	0.03212436523088251	0.03240712116080406	0.031500144591402324	0.03078153634318545	0.03226517600707751	0.03289536825269352	0.03236846791035089	0.029345775757714024	0.0327558189498404	0.02835718945090053	0.026999510271388288	0.02547939410991502	0.029427619768746405	0.025781123357679795	0.03887432765582238	0.04150639684149067	0.03793610187969339	0.034661517691322793	0.0375667100029479	0.036567658684141635	0.03513451026264995	0.03432362358208262	0.0334967249883889	0.03428670083374393	0.032370170180662385	0.03468844532345938	0.035806517433882794	0.039724767378465795	0.030588507838965787	0.03382021823941683	0.0335003087636061	0.03220077926397411	0.03071407148625471	0.027195067252336638	0.03324878692496765	0.03201810536391199	0.033686171894824805	0.029509166803825527	0.03414397451981851	0.029406223682678204	0.027804243281917447	0.025050917554955216	0.02879458175271859	0.031374373850356144
BRDT-2	0.06404780446143811	0.027449059054902046	0.06404780446143811	0.07319749081307213	0.018299372703268032	0.027449059054902046	0.06404780446143811	0.018299372703268032	0.04574843175817008	0.036598745406536064	0.07319749081307213	0.09149686351634016	0.06404780446143811	0.05489811810980409	0.05489811810980409	0.027449059054902046	0.036598745406536064	0.009149686351634016	0.07319749081307213	0.08234717716470615	2.3997032047076417e-06	1.0284442305889891e-06	2.3997032047076417e-06	2.7425179482373046e-06	6.856294870593262e-07	1.0284442305889891e-06	2.3997032047076417e-06	6.856294870593262e-07	1.7140737176483153e-06	1.3712589741186523e-06	2.7425179482373046e-06	3.4281474352966306e-06	2.3997032047076417e-06	2.0568884611779783e-06	2.0568884611779783e-06	1.0284442305889891e-06	1.3712589741186523e-06	3.428147435296631e-07	2.7425179482373046e-06	3.0853326917669676e-06	0.04056971568792566	0.041834044052147634	0.03691983534967395	0.03569786820332282	0.03732489013452353	0.03565510439925255	0.030566204395141686	0.035641055970828256	0.03654324981390751	0.0341152140162098	0.0373767276825487	0.03395845701479044	0.030373236595017096	0.032964055377565325	0.031607198065206586	0.03355142955756347	0.03408183870530496	0.03086549429557818	0.031550223883263596	0.03175369003350806	0.034114668694903254	0.031108716747989124	0.03082979130446546	0.03113699476862748	0.02575293320256199	0.02974474006468017	0.028068057295837334	0.02972986907945286	0.030701761573284313	0.026713247683284095	0.04056979375647963	0.0420233968319941	0.03623760956102092	0.03700835994889866	0.03566802286464638	0.03711699794112321	0.034702313732123326	0.0360877652366241	0.037303249191282875	0.034099405442677706	0.039128292041411744	0.034402933616598866	0.03214484718244333	0.03318590699559421	0.028744913400539192	0.035322911262335076	0.03558598729651973	0.030837626002416022	0.03161252444869047	0.029544563071296482	0.03332354711512137	0.02971741026498414	0.031966103575166965	0.030990110000338012	0.029528142245081414	0.029004389879916794	0.027078593776664557	0.027988321261569228	0.03212671228251061	0.026948906959187283
BRPF1A	0.05072553999539658	0.06763405332719544	0.05072553999539658	0.07608830999309486	0.00845425666589943	0.05072553999539658	0.09299682332489373	0.02536276999769829	0.00845425666589943	0.04227128332949715	0.12681384998849143	0.05917979666129601	0.03381702666359772	0.06763405332719544	0.04227128332949715	0.02536276999769829	0.05072553999539658	0.0	0.04227128332949715	0.05072553999539658	1.972049355662454e-06	2.6293991408832716e-06	1.972049355662454e-06	2.9580740334936807e-06	3.2867489261040895e-07	1.972049355662454e-06	3.6154238187144985e-06	9.86024677831227e-07	3.2867489261040895e-07	1.6433744630520447e-06	4.930123389156134e-06	2.3007242482728625e-06	1.3146995704416358e-06	2.6293991408832716e-06	1.6433744630520447e-06	9.86024677831227e-07	1.972049355662454e-06	0.0	1.6433744630520447e-06	1.972049355662454e-06	0.03657150971876576	0.04195998322682241	0.03397002757360885	0.03634944260434825	0.041399361177090616	0.03585418041290052	0.036847978283976984	0.03792491700595726	0.03341808212749327	0.03416440699744552	0.03855918831263402	0.0320311452583648	0.034292576910203244	0.03525456310429727	0.03135204441029144	0.03219719615896539	0.03445776547662392	0.035086928721423154	0.02998872957971314	0.03195480585694874	0.03356128624487993	0.02900087927820112	0.031606335769416675	0.025994218428074322	0.026086571037041262	0.03179621668328146	0.027770655583185776	0.02090147650904217	0.03041757851249621	0.030775692370607045	0.037656775458713466	0.03942337013900516	0.0335728584480721	0.0372575340666596	0.04141359521622897	0.0320579301330522	0.033800498678694064	0.035795588144328504	0.03330157019171146	0.0337424218251698	0.03978034393986932	0.03215465915394744	0.03275481950785405	0.03500601244981052	0.031215010503463543	0.03317621358766985	0.033946134523609735	0.03562927864866764	0.030139257579949674	0.032983642968089415	0.0342001016131298	0.027855525823624768	0.03309608264885144	0.029758126174478646	0.03048259137277051	0.034287496267074904	0.030034048746825085	0.024970187543865773	0.028047537695887772	0.03246045827403216
BRPF1B	0.053968000327218775	0.07195733376962504	0.053968000327218775	0.07195733376962504	0.00899466672120313	0.053968000327218775	0.08095200049082817	0.026984000163609387	0.00899466672120313	0.044973333606015645	0.1259253340968438	0.0629626670484219	0.03597866688481252	0.07195733376962504	0.044973333606015645	0.026984000163609387	0.044973333606015645	0.0	0.044973333606015645	0.044973333606015645	2.082074690265364e-06	2.7760995870204854e-06	2.082074690265364e-06	2.7760995870204854e-06	3.4701244837756067e-07	2.082074690265364e-06	3.1231120353980457e-06	1.041037345132682e-06	3.4701244837756067e-07	1.7350622418878032e-06	4.858174277285849e-06	2.4290871386429246e-06	1.3880497935102427e-06	2.7760995870204854e-06	1.7350622418878032e-06	1.041037345132682e-06	1.7350622418878032e-06	0.0	1.7350622418878032e-06	1.7350622418878032e-06	0.03615040115705378	0.04206014004888572	0.03510372507097425	0.03592689808049864	0.04159132092950983	0.03708474554885224	0.03660753170702546	0.037263112488333715	0.034197216474277904	0.0347058172056283	0.03934324879667932	0.03295464464221061	0.03395301127279725	0.034810699516930894	0.03141776011929217	0.03193043183680059	0.03277201243176993	0.03572027349604584	0.031857421227557914	0.031255318237240585	0.03319345754099191	0.028110483229106146	0.030260493706408754	0.02382854245407722	0.026098409563839874	0.03162040456372084	0.028407563578907412	0.02191064115044861	0.029253873569638756	0.03161573363329251	0.03718012826274117	0.03914165082844017	0.03479271731914839	0.03684977241188573	0.04107114414515392	0.03338238932645231	0.03347868528087709	0.034845150900098244	0.03368366553413371	0.03457139277957318	0.03993388024808614	0.03328824484920748	0.031897418956110216	0.033608502637815126	0.032863952728576236	0.03297055495271782	0.0323189002759096	0.03597693200048166	0.03191449196857039	0.03348684007341396	0.033444573957201566	0.028224014580075032	0.03288810479498331	0.02963732687982716	0.03010503025775044	0.03347337599041691	0.03074894655695984	0.02505533981020501	0.02708435629711345	0.032082168383626423
