#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
BRD2-2	0.26605504587155965	0.23853211009174313	0.21100917431192662	0.22018348623853212	0.1926605504587156	0.25688073394495414	0.22018348623853212	0.28440366972477066	0.1651376146788991	0.2018348623853211	0.3577981651376147	0.1834862385321101	0.46788990825688076	0.11009174311926606	0.07339449541284404	0.13761467889908258	0.3119266055045872	0.11926605504587157	0.06422018348623854	0.45871559633027525	0.11926605504587157	0.22018348623853212	0.26605504587155965	0.1559633027522936	0.2018348623853211	0.3394495412844037	0.14678899082568808	0.2018348623853211	0.1926605504587156	0.22935779816513763	0.21100917431192662	0.027522935779816515	0.25688073394495414	0.2018348623853211	0.24770642201834864	0.14678899082568808	0.26605504587155965	0.2018348623853211	0.23853211009174313
BRD3-1	0.22727272727272727	0.2727272727272727	0.21818181818181817	0.22727272727272727	0.23636363636363636	0.20909090909090908	0.20909090909090908	0.2909090909090909	0.15454545454545454	0.11818181818181818	0.4090909090909091	0.08181818181818182	0.35454545454545455	0.15454545454545454	0.11818181818181818	0.15454545454545454	0.35454545454545455	0.1	0.11818181818181818	0.34545454545454546	0.16363636363636364	0.2	0.19090909090909092	0.2636363636363636	0.16363636363636364	0.32727272727272727	0.15454545454545454	0.16363636363636364	0.12727272727272726	0.32727272727272727	0.17272727272727273	0.00909090909090909	0.13636363636363635	0.24545454545454545	0.2	0.17272727272727273	0.2727272727272727	0.2	0.22727272727272727
BRD3-2	0.3119266055045872	0.24770642201834864	0.22018348623853212	0.23853211009174313	0.1743119266055046	0.27522935779816515	0.24770642201834864	0.27522935779816515	0.1743119266055046	0.2018348623853211	0.3577981651376147	0.1834862385321101	0.47706422018348627	0.10091743119266056	0.08256880733944955	0.1743119266055046	0.3302752293577982	0.11926605504587157	0.08256880733944955	0.47706422018348627	0.10091743119266056	0.2018348623853211	0.26605504587155965	0.1926605504587156	0.2018348623853211	0.3394495412844037	0.2018348623853211	0.21100917431192662	0.1834862385321101	0.27522935779816515	0.2018348623853211	0.01834862385321101	0.30275229357798167	0.1834862385321101	0.1926605504587156	0.14678899082568808	0.28440366972477066	0.2018348623853211	0.27522935779816515
BRD4-1	0.20909090909090908	0.3	0.19090909090909092	0.17272727272727273	0.2545454545454545	0.22727272727272727	0.17272727272727273	0.3090909090909091	0.17272727272727273	0.11818181818181818	0.4090909090909091	0.08181818181818182	0.33636363636363636	0.17272727272727273	0.1	0.17272727272727273	0.36363636363636365	0.09090909090909091	0.10909090909090909	0.32727272727272727	0.18181818181818182	0.2	0.16363636363636364	0.2727272727272727	0.14545454545454545	0.34545454545454546	0.14545454545454545	0.17272727272727273	0.10909090909090909	0.32727272727272727	0.19090909090909092	0.00909090909090909	0.17272727272727273	0.2545454545454545	0.16363636363636364	0.17272727272727273	0.33636363636363636	0.17272727272727273	0.17272727272727273
BRD4-2	0.26605504587155965	0.27522935779816515	0.22935779816513763	0.26605504587155965	0.1651376146788991	0.27522935779816515	0.27522935779816515	0.24770642201834864	0.1926605504587156	0.1559633027522936	0.3853211009174312	0.1743119266055046	0.46788990825688076	0.14678899082568808	0.09174311926605505	0.1559633027522936	0.3486238532110092	0.13761467889908258	0.05504587155963303	0.48623853211009177	0.12844036697247707	0.1926605504587156	0.29357798165137616	0.1834862385321101	0.21100917431192662	0.3486238532110092	0.1743119266055046	0.2018348623853211	0.21100917431192662	0.26605504587155965	0.22935779816513763	0.027522935779816515	0.27522935779816515	0.21100917431192662	0.1743119266055046	0.1651376146788991	0.30275229357798167	0.1834862385321101	0.23853211009174313
BRD7	0.16666666666666666	0.23148148148148148	0.2037037037037037	0.19444444444444445	0.24074074074074073	0.21296296296296297	0.18518518518518517	0.28703703703703703	0.16666666666666666	0.1388888888888889	0.3888888888888889	0.08333333333333333	0.35185185185185186	0.1574074074074074	0.07407407407407407	0.1574074074074074	0.2962962962962963	0.1388888888888889	0.12962962962962962	0.3611111111111111	0.14814814814814814	0.16666666666666666	0.2222222222222222	0.24074074074074073	0.19444444444444445	0.2777777777777778	0.1388888888888889	0.19444444444444445	0.17592592592592593	0.28703703703703703	0.19444444444444445	0.046296296296296294	0.16666666666666666	0.18518518518518517	0.19444444444444445	0.1574074074074074	0.23148148148148148	0.24074074074074073	0.16666666666666666
BRD8-1	0.19444444444444445	0.25	0.1574074074074074	0.25925925925925924	0.2037037037037037	0.2777777777777778	0.2037037037037037	0.2962962962962963	0.16666666666666666	0.2037037037037037	0.2962962962962963	0.14814814814814814	0.3148148148148148	0.16666666666666666	0.1111111111111111	0.18518518518518517	0.2777777777777778	0.12962962962962962	0.08333333333333333	0.3425925925925926	0.1388888888888889	0.24074074074074073	0.12962962962962962	0.25925925925925924	0.14814814814814814	0.2962962962962963	0.14814814814814814	0.24074074074074073	0.1111111111111111	0.2777777777777778	0.14814814814814814	0.018518518518518517	0.16666666666666666	0.32407407407407407	0.19444444444444445	0.12037037037037036	0.3055555555555556	0.17592592592592593	0.1388888888888889
BRD8-2	0.16666666666666666	0.25925925925925924	0.21296296296296297	0.25	0.17592592592592593	0.26851851851851855	0.24074074074074073	0.24074074074074073	0.18518518518518517	0.17592592592592593	0.35185185185185186	0.1388888888888889	0.37962962962962965	0.1111111111111111	0.06481481481481481	0.1574074074074074	0.35185185185185186	0.12037037037037036	0.10185185185185185	0.3425925925925926	0.14814814814814814	0.19444444444444445	0.18518518518518517	0.24074074074074073	0.17592592592592593	0.3148148148148148	0.12962962962962962	0.18518518518518517	0.14814814814814814	0.2777777777777778	0.21296296296296297	0.027777777777777776	0.1574074074074074	0.3148148148148148	0.24074074074074073	0.10185185185185185	0.26851851851851855	0.24074074074074073	0.1574074074074074
BRD9	0.21296296296296297	0.19444444444444445	0.23148148148148148	0.25925925925925924	0.18518518518518517	0.25925925925925924	0.2222222222222222	0.25925925925925924	0.18518518518518517	0.18518518518518517	0.35185185185185186	0.12962962962962962	0.3888888888888889	0.14814814814814814	0.09259259259259259	0.2037037037037037	0.25925925925925924	0.16666666666666666	0.1111111111111111	0.3333333333333333	0.2037037037037037	0.1574074074074074	0.28703703703703703	0.17592592592592593	0.23148148148148148	0.25	0.19444444444444445	0.19444444444444445	0.23148148148148148	0.23148148148148148	0.21296296296296297	0.027777777777777776	0.19444444444444445	0.2222222222222222	0.2222222222222222	0.16666666666666666	0.24074074074074073	0.18518518518518517	0.16666666666666666
BRDT-1	0.21818181818181817	0.2909090909090909	0.2	0.19090909090909092	0.2818181818181818	0.22727272727272727	0.19090909090909092	0.33636363636363636	0.17272727272727273	0.12727272727272726	0.45454545454545453	0.05454545454545454	0.38181818181818183	0.16363636363636364	0.05454545454545454	0.18181818181818182	0.36363636363636365	0.10909090909090909	0.10909090909090909	0.4090909090909091	0.13636363636363635	0.24545454545454545	0.20909090909090908	0.2636363636363636	0.18181818181818182	0.32727272727272727	0.18181818181818182	0.2	0.14545454545454545	0.32727272727272727	0.21818181818181817	0.01818181818181818	0.14545454545454545	0.20909090909090908	0.21818181818181817	0.15454545454545454	0.33636363636363636	0.20909090909090908	0.17272727272727273
BRDT-2	0.24770642201834864	0.24770642201834864	0.24770642201834864	0.26605504587155965	0.1926605504587156	0.25688073394495414	0.28440366972477066	0.26605504587155965	0.1834862385321101	0.09174311926605505	0.42201834862385323	0.1651376146788991	0.45871559633027525	0.12844036697247707	0.10091743119266056	0.12844036697247707	0.3486238532110092	0.12844036697247707	0.05504587155963303	0.3853211009174312	0.2018348623853211	0.24770642201834864	0.21100917431192662	0.22935779816513763	0.22018348623853212	0.3669724770642202	0.12844036697247707	0.2018348623853211	0.1651376146788991	0.27522935779816515	0.1834862385321101	0.03669724770642202	0.23853211009174313	0.24770642201834864	0.1743119266055046	0.1926605504587156	0.23853211009174313	0.23853211009174313	0.25688073394495414
BRPF1A	0.21929824561403508	0.2982456140350877	0.18421052631578946	0.19298245614035087	0.2631578947368421	0.17543859649122806	0.18421052631578946	0.3333333333333333	0.10526315789473684	0.09649122807017543	0.41228070175438597	0.10526315789473684	0.4298245614035088	0.12280701754385964	0.07017543859649122	0.14912280701754385	0.38596491228070173	0.09649122807017543	0.08771929824561403	0.35964912280701755	0.19298245614035087	0.24561403508771928	0.17543859649122806	0.21052631578947367	0.15789473684210525	0.35964912280701755	0.15789473684210525	0.20175438596491227	0.14912280701754385	0.23684210526315788	0.16666666666666666	0.03508771929824561	0.24561403508771928	0.22807017543859648	0.19298245614035087	0.17543859649122806	0.32456140350877194	0.16666666666666666	0.19298245614035087
BRPF1B	0.2222222222222222	0.28703703703703703	0.18518518518518517	0.18518518518518517	0.25925925925925924	0.18518518518518517	0.17592592592592593	0.3333333333333333	0.1111111111111111	0.10185185185185185	0.39814814814814814	0.1111111111111111	0.4166666666666667	0.12962962962962962	0.07407407407407407	0.14814814814814814	0.37962962962962965	0.09259259259259259	0.08333333333333333	0.35185185185185186	0.19444444444444445	0.2222222222222222	0.18518518518518517	0.2222222222222222	0.1574074074074074	0.35185185185185186	0.1574074074074074	0.17592592592592593	0.1574074074074074	0.25	0.17592592592592593	0.037037037037037035	0.2222222222222222	0.2222222222222222	0.18518518518518517	0.18518518518518517	0.3148148148148148	0.16666666666666666	0.19444444444444445
BRPF3	0.2037037037037037	0.3055555555555556	0.2037037037037037	0.17592592592592593	0.28703703703703703	0.19444444444444445	0.2037037037037037	0.3611111111111111	0.12037037037037036	0.08333333333333333	0.39814814814814814	0.12962962962962962	0.4537037037037037	0.1111111111111111	0.07407407407407407	0.14814814814814814	0.39814814814814814	0.1111111111111111	0.07407407407407407	0.3611111111111111	0.2037037037037037	0.2037037037037037	0.2222222222222222	0.2037037037037037	0.1574074074074074	0.37037037037037035	0.17592592592592593	0.19444444444444445	0.17592592592592593	0.25	0.17592592592592593	0.037037037037037035	0.24074074074074073	0.21296296296296297	0.21296296296296297	0.1574074074074074	0.3148148148148148	0.18518518518518517	0.19444444444444445
BRWD3-1	0.18691588785046728	0.24299065420560748	0.2523364485981308	0.205607476635514	0.22429906542056074	0.22429906542056074	0.19626168224299065	0.3364485981308411	0.09345794392523364	0.1588785046728972	0.32710280373831774	0.18691588785046728	0.3364485981308411	0.205607476635514	0.08411214953271028	0.19626168224299065	0.32710280373831774	0.16822429906542055	0.11214953271028037	0.35514018691588783	0.18691588785046728	0.2803738317757009	0.16822429906542055	0.18691588785046728	0.24299065420560748	0.27102803738317754	0.1588785046728972	0.27102803738317754	0.1308411214953271	0.22429906542056074	0.16822429906542055	0.018691588785046728	0.205607476635514	0.24299065420560748	0.2336448598130841	0.17757009345794392	0.29906542056074764	0.2616822429906542	0.1308411214953271
BRWD3-2	0.24615384615384617	0.18461538461538463	0.16923076923076924	0.23076923076923078	0.2692307692307692	0.12307692307692308	0.16153846153846155	0.3230769230769231	0.05384615384615385	0.15384615384615385	0.3384615384615385	0.07692307692307693	0.3384615384615385	0.12307692307692308	0.06153846153846154	0.26153846153846155	0.23846153846153847	0.1	0.12307692307692308	0.34615384615384615	0.11538461538461539	0.3076923076923077	0.15384615384615385	0.23076923076923078	0.18461538461538463	0.23076923076923078	0.2153846153846154	0.2923076923076923	0.13076923076923078	0.25384615384615383	0.15384615384615385	0.046153846153846156	0.27692307692307694	0.16153846153846155	0.2846153846153846	0.17692307692307693	0.23846153846153847	0.2076923076923077	0.19230769230769232
CECR2	0.2403846153846154	0.25961538461538464	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.17307692307692307	0.25	0.25	0.1346153846153846	0.125	0.4230769230769231	0.08653846153846154	0.3942307692307692	0.15384615384615385	0.057692307692307696	0.20192307692307693	0.34615384615384615	0.08653846153846154	0.07692307692307693	0.36538461538461536	0.18269230769230768	0.19230769230769232	0.27884615384615385	0.16346153846153846	0.17307692307692307	0.33653846153846156	0.16346153846153846	0.18269230769230768	0.20192307692307693	0.2403846153846154	0.21153846153846154	0.038461538461538464	0.21153846153846154	0.2403846153846154	0.19230769230769232	0.14423076923076922	0.25961538461538464	0.19230769230769232	0.2403846153846154
CREBBP	0.2545454545454545	0.24545454545454545	0.21818181818181817	0.17272727272727273	0.3090909090909091	0.24545454545454545	0.13636363636363635	0.38181818181818183	0.17272727272727273	0.12727272727272726	0.39090909090909093	0.09090909090909091	0.32727272727272727	0.15454545454545454	0.07272727272727272	0.11818181818181818	0.34545454545454546	0.11818181818181818	0.15454545454545454	0.34545454545454546	0.13636363636363635	0.3	0.11818181818181818	0.2818181818181818	0.17272727272727273	0.3090909090909091	0.19090909090909092	0.2636363636363636	0.06363636363636363	0.33636363636363636	0.18181818181818182	0.0	0.2727272727272727	0.21818181818181817	0.20909090909090908	0.19090909090909092	0.2727272727272727	0.19090909090909092	0.22727272727272727
EP300	0.2636363636363636	0.23636363636363636	0.22727272727272727	0.15454545454545454	0.32727272727272727	0.22727272727272727	0.11818181818181818	0.4	0.17272727272727273	0.11818181818181818	0.4	0.08181818181818182	0.32727272727272727	0.15454545454545454	0.07272727272727272	0.13636363636363635	0.34545454545454546	0.11818181818181818	0.15454545454545454	0.34545454545454546	0.13636363636363635	0.2909090909090909	0.12727272727272726	0.2727272727272727	0.17272727272727273	0.3090909090909091	0.19090909090909092	0.2727272727272727	0.07272727272727272	0.32727272727272727	0.18181818181818182	0.0	0.2727272727272727	0.21818181818181817	0.22727272727272727	0.19090909090909092	0.2545454545454545	0.20909090909090908	0.24545454545454545
KAT2A	0.25	0.2777777777777778	0.19444444444444445	0.25	0.2222222222222222	0.25	0.19444444444444445	0.3148148148148148	0.1574074074074074	0.16666666666666666	0.3425925925925926	0.14814814814814814	0.3888888888888889	0.1388888888888889	0.10185185185185185	0.18518518518518517	0.3611111111111111	0.09259259259259259	0.10185185185185185	0.37037037037037035	0.1574074074074074	0.21296296296296297	0.19444444444444445	0.25	0.1574074074074074	0.3333333333333333	0.21296296296296297	0.23148148148148148	0.12037037037037036	0.32407407407407407	0.25	0.046296296296296294	0.2222222222222222	0.26851851851851855	0.21296296296296297	0.08333333333333333	0.3148148148148148	0.1574074074074074	0.21296296296296297
MLL	0.291044776119403	0.23880597014925373	0.14925373134328357	0.20149253731343283	0.27611940298507465	0.14925373134328357	0.15671641791044777	0.34328358208955223	0.08208955223880597	0.17164179104477612	0.3283582089552239	0.08955223880597014	0.3208955223880597	0.11194029850746269	0.022388059701492536	0.23134328358208955	0.27611940298507465	0.11194029850746269	0.1865671641791045	0.3283582089552239	0.1044776119402985	0.3208955223880597	0.11940298507462686	0.1865671641791045	0.14925373134328357	0.26865671641791045	0.27611940298507465	0.29850746268656714	0.1044776119402985	0.20149253731343283	0.19402985074626866	0.022388059701492536	0.23134328358208955	0.20149253731343283	0.22388059701492538	0.11194029850746269	0.291044776119403	0.12686567164179105	0.23880597014925373
PB1-1	0.2909090909090909	0.2818181818181818	0.11818181818181818	0.2	0.2727272727272727	0.16363636363636364	0.16363636363636364	0.32727272727272727	0.10909090909090909	0.12727272727272726	0.4	0.07272727272727272	0.37272727272727274	0.13636363636363635	0.08181818181818182	0.15454545454545454	0.32727272727272727	0.07272727272727272	0.15454545454545454	0.4	0.10909090909090909	0.21818181818181817	0.17272727272727273	0.2636363636363636	0.09090909090909091	0.38181818181818183	0.19090909090909092	0.2	0.13636363636363635	0.3	0.23636363636363636	0.01818181818181818	0.2545454545454545	0.2818181818181818	0.2	0.14545454545454545	0.3181818181818182	0.11818181818181818	0.2545454545454545
PB1-2	0.2631578947368421	0.23684210526315788	0.14912280701754385	0.19298245614035087	0.2719298245614035	0.18421052631578946	0.18421052631578946	0.3508771929824561	0.10526315789473684	0.18421052631578946	0.3333333333333333	0.10526315789473684	0.30701754385964913	0.15789473684210525	0.08771929824561403	0.2719298245614035	0.2894736842105263	0.09649122807017543	0.15789473684210525	0.37719298245614036	0.08771929824561403	0.2631578947368421	0.17543859649122806	0.20175438596491227	0.15789473684210525	0.2807017543859649	0.22807017543859648	0.2719298245614035	0.16666666666666666	0.21052631578947367	0.21052631578947367	0.03508771929824561	0.20175438596491227	0.2631578947368421	0.17543859649122806	0.10526315789473684	0.34210526315789475	0.18421052631578946	0.15789473684210525
PB1-3	0.2818181818181818	0.2727272727272727	0.19090909090909092	0.2	0.2545454545454545	0.19090909090909092	0.2	0.3	0.14545454545454545	0.12727272727272726	0.43636363636363634	0.1	0.43636363636363634	0.11818181818181818	0.07272727272727272	0.15454545454545454	0.38181818181818183	0.08181818181818182	0.14545454545454545	0.42727272727272725	0.12727272727272726	0.23636363636363636	0.14545454545454545	0.21818181818181817	0.14545454545454545	0.39090909090909093	0.18181818181818182	0.20909090909090908	0.1	0.2636363636363636	0.2	0.00909090909090909	0.19090909090909092	0.2727272727272727	0.19090909090909092	0.13636363636363635	0.3181818181818182	0.2	0.23636363636363636
PB1-4	0.21621621621621623	0.27927927927927926	0.04504504504504504	0.23423423423423423	0.1981981981981982	0.22522522522522523	0.2072072072072072	0.24324324324324326	0.18018018018018017	0.18018018018018017	0.3063063063063063	0.09009009009009009	0.34234234234234234	0.10810810810810811	0.09009009009009009	0.14414414414414414	0.3063063063063063	0.018018018018018018	0.16216216216216217	0.3333333333333333	0.11711711711711711	0.13513513513513514	0.14414414414414414	0.2972972972972973	0.04504504504504504	0.35135135135135137	0.14414414414414414	0.15315315315315314	0.11711711711711711	0.32432432432432434	0.25225225225225223	0.06306306306306306	0.22522522522522523	0.23423423423423423	0.24324324324324326	0.09009009009009009	0.3153153153153153	0.13513513513513514	0.18018018018018017
PB1-5	0.2719298245614035	0.21052631578947367	0.19298245614035087	0.2631578947368421	0.21929824561403508	0.20175438596491227	0.19298245614035087	0.2719298245614035	0.14912280701754385	0.12280701754385964	0.35964912280701755	0.09649122807017543	0.37719298245614036	0.07894736842105263	0.06140350877192982	0.20175438596491227	0.2982456140350877	0.10526315789473684	0.13157894736842105	0.3157894736842105	0.14035087719298245	0.20175438596491227	0.21052631578947367	0.2543859649122807	0.15789473684210525	0.2982456140350877	0.20175438596491227	0.21052631578947367	0.18421052631578946	0.2807017543859649	0.21929824561403508	0.03508771929824561	0.24561403508771928	0.2543859649122807	0.3333333333333333	0.07894736842105263	0.23684210526315788	0.14035087719298245	0.24561403508771928
